geometry,channel,estimator,age,stratum,pairs,pair_dates,rmse_ratio_to_stream,ci_lo,ci_hi,share_pairs_below_1
neutral,correlation,"proxy factor corr, core 13",21,Q2,3451,57644,0.987404,0.976606,0.998053,0.625906
neutral,correlation,"proxy factor corr, extended 22",21,Q2,3329,55806,0.984027,0.974649,0.993580,0.686092
neutral,covariance,holdings cov,21,Q3,3291,54474,1.003315,0.996658,1.012802,0.424187
neutral,covariance,"holdings corr, stream vol",21,Q3,3291,54474,0.999141,0.994008,1.002916,0.530234
neutral,covariance,"blend, pair weight",21,Q3,3291,54474,0.999129,0.994028,1.002868,0.530842
neutral,correlation,holdings corr,21,Q3,3291,54474,0.996819,0.985381,1.009755,0.542692
neutral,correlation,blend corr,21,Q3,3291,54474,0.996693,0.985365,1.009496,0.542996
neutral,correlation,factor corr K5,21,Q3,3287,54423,1.074190,1.034107,1.122013,0.473380
neutral,correlation,factor corr K10,21,Q3,3287,54423,1.029027,1.001909,1.061427,0.525403
neutral,correlation,"proxy factor corr, core 13",21,Q3,3277,54229,0.994221,0.982460,1.004601,0.628624
neutral,correlation,"proxy factor corr, extended 22",21,Q3,3230,53436,0.988057,0.976902,0.997982,0.700000
neutral,covariance,holdings cov,21,Q4,4943,98592,1.005656,1.001920,1.011485,0.335222
neutral,covariance,"holdings corr, stream vol",21,Q4,4943,98592,0.999693,0.998667,1.000920,0.527210
neutral,covariance,"blend, pair weight",21,Q4,4943,98592,0.999678,0.998665,1.000912,0.527615
neutral,correlation,holdings corr,21,Q4,4943,98592,1.002538,0.992266,1.013781,0.533279
neutral,correlation,blend corr,21,Q4,4943,98592,1.001932,0.991902,1.012888,0.534696
neutral,correlation,factor corr K5,21,Q4,4943,98592,1.084152,1.051638,1.125206,0.429496
neutral,correlation,factor corr K10,21,Q4,4938,98486,1.034840,1.013892,1.058630,0.511948
neutral,correlation,"proxy factor corr, core 13",21,Q4,4924,98171,1.001447,0.990490,1.015094,0.653737
neutral,correlation,"proxy factor corr, extended 22",21,Q4,4816,95365,0.995084,0.985585,1.007027,0.734842
neutral,covariance,holdings cov,63,Q1,4057,81221,1.015122,1.006119,1.026670,0.373429
neutral,covariance,"holdings corr, stream vol",63,Q1,4057,81221,1.002283,0.998513,1.006195,0.417057
neutral,covariance,"blend, pair weight",63,Q1,4057,81221,1.000489,0.996911,1.003355,0.441459
neutral,correlation,holdings corr,63,Q1,4057,81221,1.091354,1.048038,1.147210,0.307370
neutral,correlation,blend corr,63,Q1,4057,81221,1.035913,1.016865,1.060893,0.350505
neutral,correlation,factor corr K5,63,Q1,4050,81110,1.043020,1.016152,1.076003,0.460000
neutral,correlation,factor corr K10,63,Q1,4049,81056,1.009328,0.991087,1.032063,0.551988
neutral,correlation,"proxy factor corr, core 13",63,Q1,4039,80604,0.985125,0.969814,1.003171,0.667244
neutral,correlation,"proxy factor corr, extended 22",63,Q1,3942,78509,0.986697,0.972413,1.003580,0.667935
neutral,covariance,holdings cov,63,Q2,3513,58824,1.006785,1.000455,1.014370,0.431825
neutral,covariance,"holdings corr, stream vol",63,Q2,3513,58824,1.001184,0.997511,1.005653,0.478224
neutral,covariance,"blend, pair weight",63,Q2,3513,58824,1.001091,0.997554,1.005386,0.480216
neutral,correlation,holdings corr,63,Q2,3513,58824,1.010203,0.995277,1.024440,0.453459
neutral,correlation,blend corr,63,Q2,3513,58824,1.008529,0.994410,1.021646,0.458298
neutral,correlation,factor corr K5,63,Q2,3506,58486,1.085224,1.043385,1.125248,0.405020
neutral,correlation,factor corr K10,63,Q2,3465,57861,1.031234,1.003514,1.058892,0.483117
neutral,correlation,"proxy factor corr, core 13",63,Q2,3459,57754,0.987844,0.976808,0.997721,0.624458
neutral,correlation,"proxy factor corr, extended 22",63,Q2,3335,55935,0.984105,0.974041,0.992766,0.686357
neutral,covariance,holdings cov,63,Q3,3295,54558,1.007636,1.000946,1.018941,0.320789
neutral,covariance,"holdings corr, stream vol",63,Q3,3295,54558,1.000090,0.995444,1.005582,0.486495
neutral,covariance,"blend, pair weight",63,Q3,3295,54558,1.000041,0.995423,1.005354,0.488619
neutral,correlation,holdings corr,63,Q3,3295,54558,1.003964,0.993639,1.015350,0.460395
neutral,correlation,blend corr,63,Q3,3295,54558,1.003535,0.993490,1.014619,0.463733
neutral,correlation,factor corr K5,63,Q3,3291,54507,1.074273,1.034637,1.122566,0.474628
neutral,correlation,factor corr K10,63,Q3,3291,54507,1.029033,1.003210,1.061989,0.525068
neutral,correlation,"proxy factor corr, core 13",63,Q3,3281,54313,0.994072,0.983210,1.004328,0.629991
neutral,correlation,"proxy factor corr, extended 22",63,Q3,3232,53495,0.988028,0.978173,0.998061,0.700186
neutral,covariance,holdings cov,63,Q4,4948,98690,1.009278,1.005482,1.015499,0.221706
neutral,covariance,"holdings corr, stream vol",63,Q4,4948,98690,1.000320,0.999316,1.001734,0.477567
neutral,covariance,"blend, pair weight",63,Q4,4948,98690,1.000298,0.999306,1.001685,0.479992
neutral,correlation,holdings corr,63,Q4,4948,98690,1.007552,0.998423,1.019787,0.492320
neutral,correlation,blend corr,63,Q4,4948,98690,1.006686,0.997930,1.018885,0.495958
neutral,correlation,factor corr K5,63,Q4,4948,98690,1.083866,1.050141,1.123224,0.431285
neutral,correlation,factor corr K10,63,Q4,4943,98584,1.034615,1.013723,1.059430,0.513858
neutral,correlation,"proxy factor corr, core 13",63,Q4,4928,98255,1.001368,0.990901,1.015549,0.654221
neutral,correlation,"proxy factor corr, extended 22",63,Q4,4815,95379,0.995092,0.986018,1.007349,0.736033
neutral,covariance,holdings cov,108,Q1,4047,80765,1.025911,1.014994,1.046445,0.211762
neutral,covariance,"holdings corr, stream vol",108,Q1,4047,80765,1.006105,1.001232,1.013094,0.331109
neutral,covariance,"blend, pair weight",108,Q1,4047,80765,1.002964,0.999280,1.007169,0.372128
neutral,correlation,holdings corr,108,Q1,4047,80765,1.109023,1.072601,1.158324,0.241413
neutral,correlation,blend corr,108,Q1,4047,80765,1.041335,1.025010,1.059582,0.296516
neutral,correlation,factor corr K5,108,Q1,4041,80666,1.045395,1.019574,1.076426,0.455085
neutral,correlation,factor corr K10,108,Q1,4040,80637,1.011138,0.992606,1.034959,0.552228
neutral,correlation,"proxy factor corr, core 13",108,Q1,4032,80253,0.986560,0.971877,1.005361,0.666171
neutral,correlation,"proxy factor corr, extended 22",108,Q1,3936,78229,0.988007,0.973593,1.005382,0.666159
neutral,covariance,holdings cov,108,Q2,3489,58457,1.017360,1.009452,1.027587,0.268558
neutral,covariance,"holdings corr, stream vol",108,Q2,3489,58457,1.004815,1.001071,1.008889,0.370593
neutral,covariance,"blend, pair weight",108,Q2,3489,58457,1.004272,1.000797,1.008165,0.373459
neutral,correlation,holdings corr,108,Q2,3489,58457,1.042941,1.025706,1.060387,0.310977
neutral,correlation,blend corr,108,Q2,3489,58457,1.036475,1.021367,1.051645,0.317856
neutral,correlation,factor corr K5,108,Q2,3482,58119,1.086122,1.045569,1.133554,0.402642
neutral,correlation,factor corr K10,108,Q2,3441,57494,1.032147,1.004891,1.064752,0.482127
neutral,correlation,"proxy factor corr, core 13",108,Q2,3437,57415,0.988620,0.978199,0.998604,0.620599
neutral,correlation,"proxy factor corr, extended 22",108,Q2,3334,55920,0.984350,0.974505,0.993631,0.685963
neutral,covariance,holdings cov,108,Q3,3288,54453,1.012699,1.004794,1.023349,0.210158
neutral,covariance,"holdings corr, stream vol",108,Q3,3288,54453,1.001547,0.996807,1.005288,0.382908
neutral,covariance,"blend, pair weight",108,Q3,3288,54453,1.001400,0.996709,1.004995,0.385949
neutral,correlation,holdings corr,108,Q3,3288,54453,1.018743,1.006889,1.030080,0.358273
neutral,correlation,blend corr,108,Q3,3288,54453,1.017194,1.005845,1.028142,0.362226
neutral,correlation,factor corr K5,108,Q3,3284,54402,1.074477,1.033187,1.124496,0.474117
neutral,correlation,factor corr K10,108,Q3,3284,54402,1.029211,1.001908,1.060788,0.524361
neutral,correlation,"proxy factor corr, core 13",108,Q3,3274,54219,0.994301,0.982762,1.004146,0.627978
neutral,correlation,"proxy factor corr, extended 22",108,Q3,3229,53453,0.988162,0.977366,0.997289,0.699597
neutral,covariance,holdings cov,108,Q4,4934,98409,1.014706,1.009678,1.021045,0.185043
neutral,covariance,"holdings corr, stream vol",108,Q4,4934,98409,1.001357,1.000244,1.002682,0.391366
neutral,covariance,"blend, pair weight",108,Q4,4934,98409,1.001286,1.000208,1.002584,0.392177
neutral,correlation,holdings corr,108,Q4,4934,98409,1.023411,1.014185,1.034066,0.371707
neutral,correlation,blend corr,108,Q4,4934,98409,1.021137,1.012115,1.031583,0.377381
neutral,correlation,factor corr K5,108,Q4,4934,98409,1.084306,1.052033,1.123932,0.428861
neutral,correlation,factor corr K10,108,Q4,4929,98317,1.035051,1.014487,1.061568,0.511260
neutral,correlation,"proxy factor corr, core 13",108,Q4,4916,98071,1.001641,0.990812,1.014865,0.651749
neutral,correlation,"proxy factor corr, extended 22",108,Q4,4807,95276,0.995273,0.985923,1.007130,0.734554
neutral,covariance,holdings cov,future,all,23910,597106,1.009274,0.994130,1.019032,0.290966
neutral,covariance,"holdings corr, stream vol",future,all,23910,597106,0.994845,0.982962,1.000768,0.514053
neutral,covariance,"blend, pair weight",future,all,23910,597106,0.994786,0.982852,1.000719,0.516437
