geometry,channel,estimator,age,stratum,pairs,pair_dates,rmse_ratio_to_stream,ci_lo,ci_hi,share_pairs_below_1
neutral,covariance,"blend, pair weight",63,Q3,5066,94478,1.000726,0.997354,1.003943,0.503948
neutral,correlation,holdings corr,63,Q3,5066,94478,1.003887,0.989163,1.018243,0.470588
neutral,correlation,blend corr,63,Q3,5066,94478,1.003230,0.988891,1.017122,0.474339
neutral,correlation,factor corr K5,63,Q3,5063,94275,1.076713,1.038268,1.125649,0.462769
neutral,correlation,factor corr K10,63,Q3,5059,94063,1.027348,1.000954,1.059985,0.514924
neutral,correlation,"proxy factor corr, core 13",63,Q3,5047,93791,0.987481,0.973004,1.000054,0.631266
neutral,correlation,"proxy factor corr, extended 22",63,Q3,4885,91117,0.984800,0.972052,0.996358,0.677380
neutral,covariance,holdings cov,63,Q4,5416,126683,0.998367,0.972601,1.013438,0.225074
neutral,covariance,"holdings corr, stream vol",63,Q4,5416,126683,0.992040,0.971386,1.002772,0.482090
neutral,covariance,"blend, pair weight",63,Q4,5416,126683,0.992033,0.971449,1.002697,0.482459
neutral,correlation,holdings corr,63,Q4,5416,126683,1.000877,0.979291,1.020050,0.455318
neutral,correlation,blend corr,63,Q4,5416,126683,1.000581,0.979106,1.019576,0.456610
neutral,correlation,factor corr K5,63,Q4,5392,126151,1.059930,1.030587,1.096949,0.500185
neutral,correlation,factor corr K10,63,Q4,5377,125935,1.017728,0.996984,1.043677,0.575414
neutral,correlation,"proxy factor corr, core 13",63,Q4,5366,125726,0.994706,0.978914,1.012322,0.701640
neutral,correlation,"proxy factor corr, extended 22",63,Q4,5311,123573,0.993907,0.982059,1.009158,0.764263
neutral,covariance,holdings cov,108,Q1,5501,126710,1.028365,1.014346,1.047885,0.243774
neutral,covariance,"holdings corr, stream vol",108,Q1,5501,126710,1.006754,1.001477,1.012642,0.364661
neutral,covariance,"blend, pair weight",108,Q1,5501,126710,1.003097,0.998872,1.006907,0.402109
neutral,correlation,holdings corr,108,Q1,5501,126710,1.097476,1.065121,1.139855,0.254499
neutral,correlation,blend corr,108,Q1,5501,126710,1.037039,1.020482,1.054291,0.314306
neutral,correlation,factor corr K5,108,Q1,5494,126571,1.056845,1.032455,1.086726,0.423735
neutral,correlation,factor corr K10,108,Q1,5483,126382,1.019963,1.002932,1.039076,0.505198
neutral,correlation,"proxy factor corr, core 13",108,Q1,5454,125600,0.990151,0.980147,1.001138,0.641181
neutral,correlation,"proxy factor corr, extended 22",108,Q1,5362,122987,0.990670,0.980287,1.001585,0.659642
neutral,covariance,holdings cov,108,Q2,5046,103334,1.014719,1.008942,1.019862,0.215022
neutral,covariance,"holdings corr, stream vol",108,Q2,5046,103334,1.002041,0.998908,1.005131,0.390012
neutral,covariance,"blend, pair weight",108,Q2,5046,103334,1.001737,0.998785,1.004537,0.392985
neutral,correlation,holdings corr,108,Q2,5046,103334,1.021205,1.003516,1.036830,0.320254
neutral,correlation,blend corr,108,Q2,5046,103334,1.017086,1.000422,1.031718,0.327784
neutral,correlation,factor corr K5,108,Q2,5038,103200,1.076679,1.036211,1.122375,0.445613
neutral,correlation,factor corr K10,108,Q2,5035,103140,1.028365,0.999408,1.059340,0.497120
neutral,correlation,"proxy factor corr, core 13",108,Q2,5023,102695,0.979357,0.958733,0.995886,0.631296
neutral,correlation,"proxy factor corr, extended 22",108,Q2,4966,101039,0.982740,0.968730,0.993642,0.673782
neutral,covariance,holdings cov,108,Q3,5020,93841,1.011112,1.006458,1.016087,0.232669
neutral,covariance,"holdings corr, stream vol",108,Q3,5020,93841,1.000281,0.996510,1.003362,0.377888
neutral,covariance,"blend, pair weight",108,Q3,5020,93841,1.000265,0.996695,1.003199,0.379283
neutral,correlation,holdings corr,108,Q3,5020,93841,1.021662,1.008626,1.033486,0.338645
neutral,correlation,blend corr,108,Q3,5020,93841,1.019893,1.007550,1.031371,0.344821
neutral,correlation,factor corr K5,108,Q3,5017,93638,1.078311,1.041089,1.127929,0.460833
neutral,correlation,factor corr K10,108,Q3,5013,93426,1.028840,1.002897,1.061512,0.509874
neutral,correlation,"proxy factor corr, core 13",108,Q3,5001,93154,0.988651,0.976625,1.000814,0.628874
neutral,correlation,"proxy factor corr, extended 22",108,Q3,4878,90959,0.985740,0.975661,0.995777,0.676097
neutral,covariance,holdings cov,108,Q4,5416,126700,1.003875,0.974986,1.020220,0.171898
neutral,covariance,"holdings corr, stream vol",108,Q4,5416,126700,0.992646,0.969802,1.003226,0.388479
neutral,covariance,"blend, pair weight",108,Q4,5416,126700,0.992622,0.969879,1.003088,0.389217
neutral,correlation,holdings corr,108,Q4,5416,126700,1.010757,0.988365,1.029901,0.367799
neutral,correlation,blend corr,108,Q4,5416,126700,1.010088,0.987785,1.028718,0.370015
neutral,correlation,factor corr K5,108,Q4,5391,126156,1.059335,1.028720,1.093621,0.501020
neutral,correlation,factor corr K10,108,Q4,5376,125940,1.017170,0.995460,1.040873,0.576637
neutral,correlation,"proxy factor corr, core 13",108,Q4,5365,125741,0.994403,0.978372,1.011834,0.702889
neutral,correlation,"proxy factor corr, extended 22",108,Q4,5311,123629,0.993579,0.980741,1.008408,0.765769
neutral,covariance,holdings cov,future,all,23910,597106,1.009274,0.995173,1.018734,0.290966
neutral,covariance,"holdings corr, stream vol",future,all,23910,597106,0.994845,0.984219,1.000789,0.514053
neutral,covariance,"blend, pair weight",future,all,23910,597106,0.994786,0.984200,1.000719,0.516395
neutral,correlation,holdings corr,future,all,23910,597106,0.975278,0.961441,0.988758,0.588749
neutral,correlation,blend corr,future,all,23910,597106,0.974169,0.960506,0.987661,0.592054
neutral,correlation,factor corr K5,future,all,23871,595605,1.035406,1.015820,1.058281,0.517448
neutral,correlation,factor corr K10,future,all,23856,594877,1.000311,0.985522,1.016988,0.583333
neutral,correlation,"proxy factor corr, core 13",future,all,23637,590672,0.982497,0.971859,0.992816,0.694674
neutral,correlation,"proxy factor corr, extended 22",future,all,23456,580274,0.983613,0.974267,0.993219,0.726893
neutral,covariance,holdings cov,0,all,23917,597414,1.006971,0.992937,1.016112,0.309194
neutral,covariance,"holdings corr, stream vol",0,all,23917,597414,0.994516,0.983512,1.000508,0.512522
neutral,covariance,"blend, pair weight",0,all,23917,597414,0.994475,0.983507,1.000448,0.514738
neutral,correlation,holdings corr,0,all,23917,597414,0.977159,0.964384,0.990766,0.592842
neutral,correlation,blend corr,0,all,23917,597414,0.976073,0.963516,0.989567,0.596647
neutral,correlation,factor corr K5,0,all,23877,595901,1.035450,1.017382,1.055410,0.518156
neutral,correlation,factor corr K10,0,all,23864,595197,1.000359,0.986575,1.014995,0.583473
neutral,correlation,"proxy factor corr, core 13",0,all,23651,591055,0.982594,0.971536,0.993274,0.694136
